label	lnSize.median	lnLife.median	lnSize.low	lnLife.low	lnSize.high	lnLife.high	lnK1	lnK2	log2CancerSucceptabilityChange	label_clean
1866	5.57475	2.30311	4.97491	2.02148	6.25444	2.56209	19.39341	19.25849	-0.194648414916742	NA
1733	5.76232	2.95984	5.58911	2.79464	5.95339	3.15175	23.52136	23.3854	-0.196148817759259	NA
1802	9.19495	3.51721	8.72612	3.29532	9.71903	3.71126	30.29821	30.16133	-0.197476097196883	NA
Parantechinus_apicalis	4.26704	1.70475	4.26704	1.70475	4.26704	1.70475	14.49554	14.35724	-0.199524724154941	NA
2240	8.01014	2.34837	7.0168	1.7968	8.88147	2.74171	22.10036	21.96165	-0.200116229121708	NA
Symphalangus_syndactylus	9.29652	3.7612	9.29652	3.7612	9.29652	3.7612	31.86372	31.72454	-0.200794295790928	NA
1687	6.85283	3.04497	5.70106	2.62056	8.07907	3.4772	25.12265	24.98335	-0.200967419195834	NA
Rhombomys_opimus	5.65249	1.50408	5.65249	1.50408	5.65249	1.50408	14.67697	14.53765	-0.200996273096653	NA
Ateles_geoffroyi	8.93359	3.85227	8.93359	3.85227	8.93359	3.85227	32.04721	31.90675	-0.202640945443264	NA
2062	3.28489	1.78743	2.76934	1.49638	3.86951	2.10268	14.00947	13.86892	-0.202770787996943	NA
1401	12.3709	3.34692	9.02828	2.63171	15.773	4.02573	32.45242	32.31124	-0.2036796858727	NA
1931	7.96956	2.72701	7.59716	2.52012	8.31811	2.92419	24.33162	24.19036	-0.203795101475976	NA
1653	2.01842	3.06487	1.35118	2.73391	2.75232	3.37583	20.40764	20.26565	-0.204848268855823	NA
Melursus_ursinus	11.5129	3.68888	11.5129	3.68888	11.5129	3.68888	33.64618	33.5016	-0.208584849011729	NA
2093	3.74675	1.34415	3.32144	1.05574	4.23295	1.61162	11.81165	11.66673	-0.209075365325628	NA
Mico_argentatus	5.83831	2.80336	5.83831	2.80336	5.83831	2.80336	22.65847	22.51346	-0.209205207879307	NA
1671	5.2234	2.48458	4.60209	2.1614	5.89348	2.8188	20.13088	19.9855	-0.209739005044437	NA
1176	2.7088	1.09841	1.89074	0.756393	3.67864	1.49606	9.29926	9.15303	-0.210965295829194	NA
1691	7.52724	3.32069	6.72781	2.91801	8.33307	3.68494	27.45138	27.30479	-0.211484666043908	NA
1154	4.18084	1.49617	3.24011	1.02586	5.14157	2.00884	13.15786	13.01083	-0.212119451861906	NA
Nomascus_concolor	8.83237	3.83081	8.83237	3.83081	8.83237	3.83081	31.81723	31.67007	-0.212307002217223	NA
1539	11.286	3.09126	10.5549	2.86855	12.1792	3.30699	29.83356	29.68628	-0.212480125622122	NA
1612	2.9753	2.45145	1.77865	1.89603	4.07496	3.0305	17.684	17.53667	-0.212552260374171	NA
1455	11.2706	3.15451	10.7755	2.96693	11.7717	3.32617	30.19766	30.04858	-0.215076976695727	NA
1316	7.69627	3.04221	6.76204	2.64992	8.63698	3.39556	25.94953	25.80044	-0.215091403646134	NA
Redunca_redunca	10.7255	2.89037	10.7255	2.89037	10.7255	2.89037	28.06772	27.91804	-0.21594259372025	NA
1988	4.81397	1.65773	3.95089	1.28446	5.6833	2.01081	14.76035	14.60919	-0.218077782380778	NA
1884	5.33435	2.49106	4.62155	2.16084	6.07057	2.81944	20.28071	20.12897	-0.218914545504489	NA
Cephalophus_niger	9.85715	2.69463	9.85715	2.69463	9.85715	2.69463	26.02493	25.87144	-0.221439261826042	NA
1227	12.4835	3.39169	11.8015	3.08597	13.1767	3.68607	32.83364	32.68	-0.221655666082178	NA
1162	4.2297	1.26278	3.67321	1.01522	4.85588	1.54404	11.80638	11.65248	-0.222030766792813	NA
1861	4.18046	2.2415	3.77359	1.97909	4.65141	2.47439	17.62946	17.47542	-0.222232744098534	NA
1311	8.02542	3.01485	7.05649	2.65158	9.13368	3.3806	26.11452	25.96024	-0.22257899090834601	NA
Synaptomys_cooperi	3.33256	0.916291	3.33256	0.916291	3.33256	0.916291	8.830306	8.675844	-0.22284156140579	NA
1185	1.93897	0.485445	1.55062	0.259512	2.3318	0.702102	4.85164	4.696738	-0.223476347223783	NA
2136	8.06036	2.62331	7.3934	2.30567	8.6263	2.92306	23.80022	23.64522	-0.223617731337789	NA
Mustela_erminea	5.65073	2.52573	5.65073	2.52573	5.65073	2.52573	20.80511	20.64935	-0.224714179568867	NA
1538	11.2979	3.06473	10.75	2.84191	11.8776	3.26336	29.68628	29.52872	-0.227311030642468	NA
Acrobates_pygmaeus	2.62756	2.17475	2.62756	2.17475	2.62756	2.17475	15.67606	15.51691	-0.229604915757477	NA
1536	9.53364	2.75744	9.38362	2.64983	9.67929	2.96265	26.07828	25.9189	-0.229936735616882	NA
Petaurus_norfolcensis	6.00389	2.69463	6.00389	2.69463	6.00389	2.69463	22.17167	22.01088	-0.231970935624538	NA
1512	10.4303	2.94145	10.026	2.73221	10.8718	3.13322	28.079	27.91814	-0.232071924277399	NA
Capra_nubiana	10.774	3.10906	10.774	3.10906	10.774	3.10906	29.42836	29.26702	-0.232764417897016	NA
Myotis_thysanodes	2.13889	2.9069	2.13889	2.9069	2.13889	2.9069	19.58029	19.4188	-0.232980822153156	Myotis thysanodes
2267	8.57831	2.59316	8.2035	2.43094	8.9248	2.77225	24.13727	23.97563	-0.233197226409288	NA
1527	9.77512	2.80296	9.29113	2.59043	10.2623	3.0207	26.59288	26.43073	-0.23393300088015	NA
Dactylopsila_trivirgata	6.02444	2.26176	6.02444	2.26176	6.02444	2.26176	19.595	19.43264	-0.234235966838735	NA
1847	4.89006	1.88275	4.36124	1.28908	5.41454	2.2797	16.18656	16.02404	-0.234466798045272	NA
2119	4.07047	1.963	3.0171	1.23923	5.32195	2.63501	15.84847	15.68565	-0.234899606557541	NA
2162	6.46486	1.34135	5.60352	0.93296	7.27021	1.74618	14.51296	14.34833	-0.23751088458155	NA
1317	7.6806	3.07231	6.64901	2.70112	8.78262	3.45354	26.11446	25.94953	-0.237943693093818	NA
1777	9.04935	3.37106	8.76894	3.21751	9.32097	3.50666	29.27571	29.11061	-0.23818895125077	NA
1621	3.3626	2.25674	2.43437	1.87903	4.49254	2.66372	16.90304	16.73765	-0.238607332812627	NA
Gerbilliscus_afra	4.5232	1.74047	4.5232	1.74047	4.5232	1.74047	14.96602	14.80042	-0.238910298771213	NA
2088	3.90919	1.36719	3.04766	1.05981	4.77669	1.71321	12.11233	11.9465	-0.239242118630617	NA
2163	6.5542	1.3545	5.84317	1.02354	7.29273	1.67891	14.6812	14.51296	-0.24271901367916	NA
2023	3.9572600000000002	1.61271	3.29053	1.29084	4.7755	1.94016	13.63352	13.4651	-0.242978698786519	NA
Leptonychotes_weddellii	12.9598	3.21888	12.9598	3.21888	12.9598	3.21888	32.27308	32.10434	-0.243440361199596	NA
2002	4.12652	1.57138	3.25344	1.13033	5.16199	1.96364	13.5548	13.38556	-0.244161708720046	NA
Camelus_dromedarius	13.1077	3.68888	13.1077	3.68888	13.1077	3.68888	35.24098	35.0711	-0.245085033546218	NA
Pan_troglodytes	10.7144	4.09434	10.7144	4.09434	10.7144	4.09434	35.28044	35.11036	-0.245373572554392	NA
2144	7.91014	2.96659	6.94954	2.69617	8.59137	3.18996	25.70968	25.53765	-0.248186827884133	NA
1833	7.88084	2.30304	7.28287	2.03766	8.46705	2.57133	21.69908	21.52591	-0.249831500230744	NA
1349	11.4654	3.30501	10.8634	3.14145	11.9639	3.45714	31.29546	31.12114	-0.251490599527763	NA
Proechimys_brevicauda	5.65249	1.91692	5.65249	1.91692	5.65249	1.91692	17.15401	16.97898	-0.252514913006795	NA
Ateles_fusciceps	9.1125	3.82864	9.1125	3.82864	9.1125	3.82864	32.08434	31.90675	-0.256208212311471	NA
1638	2.71662	2.77975	1.73763	2.33205	3.68668	3.22911	19.39512	19.21748	-0.256280347063512	NA
1732	5.81446	2.92849	5.45519	2.74524	6.19859	3.12465	23.3854	23.20705	-0.257304660542552	NA
1693	7.48383	3.25225	6.86082	2.92806	8.05056	3.55991	26.99733	26.81823	-0.258386681823211	NA
1776	9.10589	3.33412	8.75129	3.13149	9.48768	3.52455	29.11061	28.93105	-0.25905032154202	NA
2030	5.35233	1.33737	4.77718	1.03045	5.99569	1.62709	13.37655	13.19652	-0.259728388211236	NA
1285	6.52982	2.34324	6.15949	2.20061	6.88088	2.50228	20.58926	20.40786	-0.261704880417255	NA
2217	2.92165	1.34882	2.24718	1.0255	3.64261	1.72142	11.01457	10.83254	-0.262613778293016	NA
Hylobates_agilis	8.68694	3.89182	8.68694	3.89182	8.68694	3.89182	32.03786	31.85526	-0.26343611446633	NA
1568	11.798	3.07827	11.2913	2.81671	12.3487	3.28802	30.26762	30.0847	-0.263897776879411	NA
2046	4.42329	1.68499	3.75623	1.39686	5.10564	2.01591	14.53323	14.35014	-0.264143035036362	NA
Odocoileus_hemionus	11.3452	3.09104	11.3452	3.09104	11.3452	3.09104	29.89144	29.70826	-0.264272877590038	NA
Alces_alces	13.0431	3.29584	13.0431	3.29584	13.0431	3.29584	32.81814	32.63414	-0.265455887523572	NA
1367	9.40349	3.28556	8.98785	3.12461	9.98672	3.41107	29.11685	28.93169	-0.267129413770995	NA
2191	4.0912	1.66018	3.378	1.34223	4.80579	1.95443	14.05228	13.86602	-0.268716378315979	NA
1881	6.1846	2.35819	5.34098	1.98769	6.98904	2.76182	20.33374	20.14669	-0.269856107398276	NA
Pusa_caspica	11.3621	3.91202	11.3621	3.91202	11.3621	3.91202	34.83422	34.6466	-0.270678443571583	NA
Elaphodus_cephalophus	10.4193	3.12236	10.4193	3.12236	10.4193	3.12236	29.15346	28.9656	-0.271024690381395	NA
1780	9.02916	3.40581	8.74448	3.25621	9.3596	3.54749	29.46402	29.27571	-0.271673903149797	NA
Eschrichtius_robustus	17.1654	4.34381	17.1654	4.34381	17.1654	4.34381	43.22826	43.03942	-0.27243853152148	NA
Neotoma_floridana	5.67332	2.15176	5.67332	2.15176	5.67332	2.15176	18.58388	18.39501	-0.2724818123727	NA
1921	5.13954	2.45797	4.37288	2.03842	5.87799	2.85151	19.88736	19.69758	-0.273794664859906	NA
Tragelaphus_spekii	11.3794	3.11795	11.3794	3.11795	11.3794	3.11795	30.0871	29.89534	-0.27665120104087	NA
Varecia_variegata	8.25583	3.67377	8.25583	3.67377	8.25583	3.67377	30.29845	30.10575	-0.278007334379303	NA
1487	13.4057	3.32424	13.1524	3.16908	13.6387	3.46087	33.35114	33.15834	-0.278151603883394	NA
2134	13.0579	4.01939	12.8304	3.59496	13.2955	4.33887	37.17424	36.98102	-0.278757535800565	NA
1923	7.18222	2.4328	6.13403	1.96594	8.50292	2.97528	21.77902	21.5839	-0.281498656378254	NA
Cryptotis_parva	1.60342	1.25276	1.60342	1.25276	1.60342	1.25276	9.11998	8.9243	-0.282306565601154	NA
Elephas_maximus	15.0002	4.38203	15.0002	4.38203	15.0002	4.38203	41.29238	41.09644	-0.282681666311788	NA
1213	8.67267	2.7493	8.02279	2.48943	9.37828	3.0016	25.16847	24.970580000000002	-0.285494921641515	NA
1865	5.40635	2.30869	4.61329	1.96167	6.23835	2.71146	19.25849	19.06047	-0.285682471996832	NA
Sylvilagus_audubonii	6.80239	2.05412	6.80239	2.05412	6.80239	2.05412	19.12711	18.92836	-0.28673563937668	NA
1624	3.16115	2.30908	3.03932	2.24291	3.29873	2.37888	17.01563	16.81567	-0.288481300376159	NA
Echinosorex_gymnura	7.1309	1.94591	7.1309	1.94591	7.1309	1.94591	18.80636	18.6054	-0.289923995417048	NA
2271	8.96418	3.04401	8.52268	2.78603	9.43435	3.30534	27.22824	27.02714	-0.29012597272277	NA
1492	12.3334	3.44456	12.0631	3.29261	12.6051	3.58432	33.00076	32.79936	-0.290558781235035	NA
Axis_porcinus	10.669	3.13114	10.669	3.13114	10.669	3.13114	29.45584	29.25292	-0.29275167769719	NA
Tamias_minimus	3.78646	2.30259	3.78646	2.30259	3.78646	2.30259	17.602	17.39826	-0.293934687630717	NA
1755	8.04561	3.17061	7.6505	2.83128	8.44066	3.56533	27.06927	26.86455	-0.295348528770788	NA
1908	5.97584	2.28156	4.51609	1.69633	7.2679	2.88202	19.6652	19.45935	-0.296978774166991	NA
Lasiorhinus_krefftii	10.3688	3.4012	10.3688	3.4012	10.3688	3.4012	30.776	30.56782	-0.300340253612262	NA
Grammomys_dolichurus	4.09434	1.4816	4.09434	1.4816	4.09434	1.4816	12.98394	12.77512	-0.301263578438434	NA
1779	8.97988	3.41094	8.75131	3.27352	9.20829	3.54563	29.44552	29.23297	-0.306644830940947	NA
1303	11.5866	3.6525	11.1153	3.44725	11.9998	3.82842	33.5016	33.28874	-0.307092066403627	NA
Erignathus_barbatus	12.8293	3.44848	12.8293	3.44848	12.8293	3.44848	33.52018	33.3071	-0.307409459312623	NA
2072	5.45517	2.15664	4.88957	1.81903	6.11145	2.49516	18.39501	18.1801	-0.310049591237448	NA
Potamochoerus_porcus	11.3851	3.09104	11.3851	3.09104	11.3851	3.09104	29.93134	29.71318	-0.314738350120329	NA
2186	3.89879	1.5425	3.13836	1.21302	4.61587	1.89043	13.15379	12.93475	-0.316007921756317	NA
1264	7.86947	3.1919400000000002	7.00655	2.84999	8.72273	3.52692	27.02111	26.80027	-0.318604772829922	NA
1530	10.9721	3.0174	10.6378	2.77825	11.2543	3.20251	29.0765	28.8529	-0.322586611142768	NA
2169	5.76168	1.97426	5.06736	1.57275	6.50012	2.36652	17.60724	17.38278	-0.323827328877936	NA
Callimico_goeldii	6.32436	3.10009	6.32436	3.10009	6.32436	3.10009	24.9249	24.70025	-0.324101440935706	NA
Chlorocebus_aethiops	8.63409	3.45316	8.63409	3.45316	8.63409	3.45316	29.35305	29.12794	-0.324765080654515	NA
1683	6.13274	2.92234	5.16711	2.58928	7.30639	3.29343	23.66678	23.44025	-0.32681370761258	NA
2187	3.9498	1.57202	3.27526	1.27143	4.59034	1.88055	13.38192	13.15379	-0.329122019678	NA
Bos_frontalis	13.6231	3.26576	13.6231	3.26576	13.6231	3.26576	33.21766	32.98928	-0.329482693438223	NA
Onychogalea_fraenata	8.6125	2.00148	8.6125	2.00148	8.6125	2.00148	20.62138	20.39231	-0.330478153016436	NA
Ursus_maritimus	13.0711	3.77963	13.0711	3.77963	13.0711	3.77963	35.74888	35.5179	-0.333233700544525	NA
1551	11.2694	3.07857	10.8827	2.94151	11.6091	3.23097	29.74082	29.50646	-0.338110009782739	NA
Pteropus_hypomelanus	6.10925	3.01062	6.10925	3.01062	6.10925	3.01062	24.17297	23.93787	-0.339177604112997	NA
1506	10.4369	2.84485	9.9407	2.60903	10.9729	3.06722	27.506	27.26918	-0.341659039583327	NA
2189	3.76023	1.58304	3.06223	1.25312	4.38617	1.97098	13.25847	13.02154	-0.341817736037822	NA
Procyon_lotor	8.75994	3.04452	8.75994	3.04452	8.75994	3.04452	27.02706	26.78962	-0.342553510508672	NA
1191	2.15422	0.584373	1.63383	0.265793	2.70279	0.89713	5.660458	5.42265	-0.343084422283724	NA
1456	11.5096	3.15437	10.8912	2.9676	12.0511	3.32913	30.43582	30.19766	-0.343592250938116	NA
1993	5.43885	1.899	3.82196	1.1184	7.16684	2.72062	16.83285	16.5944	-0.344010632499977	NA
Oryzomys_palustris	3.97519	0.864997	3.97519	0.864997	3.97519	0.864997	9.165172	8.926388	-0.34449249264363	NA
1605	3.44074	2.88661	2.45147	2.31441	4.61891	3.37525	20.7604	20.5209	-0.345525462292905	NA
1808	9.69954	3.70864	9.43241	3.53926	9.94809	3.85568	31.95138	31.71008	-0.348122313366503	NA
2042	3.72568	1.79323	3.002	1.45825	4.50639	2.14652	14.48506	14.2437	-0.348208875068963	NA
Eubalaena_australis	17.6222	4.2485	17.6222	4.2485	17.6222	4.2485	43.1132	42.87124	-0.349074492093493	NA
1769	10.8895	4.14433	10.3762	3.85342	11.3774	4.47614	35.75548	35.51204	-0.35120968075401	NA
2181	6.71525	1.76118	6.29742	1.56545	7.16257	1.98628	17.28233	17.03754	-0.353157319059211	NA
1564	11.9367	3.20383	11.4623	2.99683	12.336	3.36137	31.15968	30.91166	-0.357817224041277	NA
1796	8.99409	3.52497	8.68939	3.36385	9.27271	3.6664	30.14391	29.89561	-0.358221178652727	NA
2005	4.6003	1.77412	3.59849	1.46675	5.83244	2.10182	15.24502	14.99534	-0.360212097809157	NA
1415	12.0121	3.7436	11.5441	3.49953	12.5746	3.96809	34.4737	34.22354	-0.360904591428785	NA
Peromyscus_leucopus	3.13549	2.06686	3.13549	2.06686	3.13549	2.06686	15.53665	15.28627	-0.361221984337782	NA
1586	5.0082700000000004	2.59204	3.91846	2.11028	6.33603	3.10509	20.56051	20.30878	-0.363169622642978	NA
2022	4.00028	1.57747	3.22896	1.24034	4.80652	1.93895	13.4651	13.21337	-0.363169622642978	NA
Ammotragus_lervia	11.4532	3.07731	11.4532	3.07731	11.4532	3.07731	29.91706	29.66454	-0.364309351725282	NA
1459	11.0879	3.26086	10.7304	3.09978	11.9969	3.40441	30.65306	30.39548	-0.37160938863218	NA
Hydrurga_leptonyx	12.8152	3.2581	12.8152	3.2581	12.8152	3.2581	32.3638	32.10434	-0.374321655309053	NA
1574	10.8145	2.92495	10.1224	2.65897	11.4517	3.20142	28.3642	28.10396	-0.375446957440943	NA
Naemorhedus_caudatus	10.2036	3.01062	10.2036	3.01062	10.2036	3.01062	28.26732	28.0062	-0.37671652907693	NA
Hystrix_brachyura	8.9872	3.30689	8.9872	3.30689	8.9872	3.30689	28.82854	28.56588	-0.378938279439893	NA
1439	18.0851	4.5998	17.1457	4.33605	18.7069	4.83566	45.6839	45.42098	-0.379313380150535	NA
1521	10.5352	2.94476	9.56723	2.70173	11.5801	3.15975	28.20376	27.94002	-0.380496390084055	NA
1891	5.9344	2.62348	5.05594	2.22903	6.82959	3.04974	21.67528	21.41064	-0.381794815620854	NA
1882	6.25354	2.39107	5.42498	1.98561	7.02551	2.74178	20.59996	20.33374	-0.384074273785462	NA
1725	6.18947	3.12586	5.98533	2.953	6.44441	3.2876	24.94463	24.6779	-0.384810048256313	NA
2115	6.01143	2.50328	4.7042	1.86537	8.0689	3.14821	21.03111	20.76322	-0.386483574503746	NA
1576	10.7932	2.85414	10.4093	2.67829	11.1638	3.02347	27.91804	27.65008	-0.38658456315661	NA
1893	6.27265	2.70273	5.7637	2.42924	6.79017	2.99878	22.48903	22.21969	-0.388575482313037	NA
Myotis_mystacinus	1.66771	3.17805	1.66771	3.17805	1.66771	3.17805	20.73601	20.46284	-0.394101004319637	NA
Meriones_unguiculatus	4.05612	1.84055	4.05612	1.84055	4.05612	1.84055	15.09942	14.82496	-0.395962080922384	NA
1900	7.27278	2.89044	6.45451	2.53637	7.95242	3.23573	24.61542	24.34091	-0.396034215674426	NA
2027	5.44634	1.19488	4.79018	0.846523	6.18063	1.53441	12.61562	12.33987	-0.397823157525131	NA
2061	3.36196	1.79713	2.69271	1.44485	4.05743	2.15466	14.14474	13.86892	-0.397924146177992	NA
Papio_papio	9.79957	3.68888	9.79957	3.68888	9.79957	3.68888	31.93285	31.65643	-0.398789763202529	NA
1240	11.4757	3.86354	11.2472	3.74611	11.7023	3.97506	34.65694	34.38028	-0.399136010012342	NA
1417	12.1984	3.76425	11.6606	3.51865	12.8792	3.98353	34.7839	34.50676	-0.399828503631973	NA
Ateles_marginatus	8.73702	3.78419	8.73702	3.78419	8.73702	3.78419	31.44216	31.16494	-0.399943919235241	NA
1505	10.3898	2.81323	9.86098	2.5526	10.9536	3.06515	27.26918	26.9911	-0.401184636970406	NA
Pecari_tajacu	9.95862	3.44999	9.95862	3.44999	9.95862	3.44999	30.65856	30.37986	-0.402079107895752	NA
Lutrogale_perspicillata	9.10498	2.70805	9.10498	2.70805	9.10498	2.70805	25.35328	25.07302	-0.404329712159537	NA
1869	8.37702	2.66719	7.94405	2.43567	8.81524	2.90102	24.38016	24.09868	-0.406089800109434	NA
Tupaia_glis	5.29832	2.51904	5.29832	2.51904	5.29832	2.51904	20.41256	20.13088	-0.406378339117605	NA
1700	6.05967	2.98353	5.36045	2.57388	6.7975	3.41094	23.96085	23.67908	-0.406508181671278	NA
Mogera_wogura	4.57471	1.25276	4.57471	1.25276	4.57471	1.25276	12.09127	11.80638	-0.411009390198856	NA
1563	12.2315	3.16088	11.7158	2.92599	12.7065	3.39197	31.19678	30.91166	-0.411341210058261	NA
1519	10.5159	2.87941	10.0091	2.61553	11.0773	3.15714	27.79236	27.506	-0.413130151908959	NA
Camelus_bactrianus	13.2259	3.68888	13.2259	3.68888	13.2259	3.68888	35.35918	35.0711	-0.415611587379296	NA
1678	6.17802	2.99891	5.08184	2.43946	7.26477	3.47423	24.17148	23.88286	-0.416390642701366	NA
Genetta_cristata	7.53007	3.52636	7.53007	3.52636	7.53007	3.52636	28.68823	28.39943	-0.416650327808732	NA
Sminthopsis_macroura	3.15955	1.58924	3.15955	1.58924	3.15955	1.58924	12.69499	12.40604	-0.416866732064864	NA
Genetta_genetta	7.53193	3.52636	7.53193	3.52636	7.53193	3.52636	28.69009	28.39943	-0.41933374058479	NA
Perognathus_parvus	3.07084	1.75786	3.07084	1.75786	3.07084	1.75786	13.618	13.3268	-0.420112795906867	NA
2048	4.22746	1.76625	3.62214	1.50141	4.86109	2.04616	14.82496	14.53323	-0.420877424278537	NA
Phodopus_sungorus	3.41543	1.36098	3.41543	1.36098	3.41543	1.36098	11.58131	11.28546	-0.426821327847005	NA
Myotis_keenii	2.00148	2.94444	2.00148	2.94444	2.00148	2.94444	19.66812	19.36841	-0.432390130704835	NA
1629	3.11248	2.67607	1.76074	2.13212	4.6639099999999996	3.22695	19.1689	18.86903	-0.432620961911375	NA
1272	8.06489	2.86978	7.31172	2.62634	8.88121	3.11836	25.28357	24.9819	-0.43521781298498	NA
Pseudois_nayaur	10.9151	3.17805	10.9151	3.17805	10.9151	3.17805	29.9834	29.68092	-0.436386395968093	NA
1297	9.47499	2.92539	8.74945	2.61757	10.1454	3.24813	27.02733	26.724240000000002	-0.437266439943038	NA
Sciurus_niger	6.68461	2.77259	6.68461	2.77259	6.68461	2.77259	23.32015	23.01662	-0.437901225761024	NA
1852	5.99603	2.46376	4.87759	1.98124	7.08555	2.90862	20.77859	20.47501	-0.437973360513073	NA
1450	10.7012	3.06024	10.0539	2.82261	11.3221	3.30909	29.06264	28.7576	-0.440079695272765	NA
Cercopithecus_campbelli	8.19636	3.49651	8.19636	3.49651	8.19636	3.49651	29.17542	28.87018	-0.440368234280939	NA
Addax_nasomaculatus	11.4729	3.3322	11.4729	3.3322	11.4729	3.3322	31.4661	31.15968	-0.442070614429198	NA
1962	5.51661	2.26191	3.59209	1.46379	8.19674	3.08153	19.08807	18.78069	-0.443455601668447	NA
Didelphis_marsupialis	7.33302	1.43508	7.33302	1.43508	7.33302	1.43508	15.9435	15.6358	-0.443917264081534	NA
Macaca_assamensis	9.11603	3.44681	9.11603	3.44681	9.11603	3.44681	29.79689	29.48793	-0.445735059833055	NA
Mirounga_leonina	14.2855	3.13549	14.2855	3.13549	14.2855	3.13549	33.09844	32.7893	-0.445994744940414	NA
1706	8.33334	3.17631	7.86166	2.86406	8.75656	3.45989	27.3912	27.07717	-0.45304952369036	NA
1747	8.99215	3.8191	8.72306	3.67481	9.29017	3.95387	31.90675	31.59163	-0.454622061284937	NA
1922	7.1083	2.4126	6.04586	1.95778	8.40338	2.92706	21.5839	21.26863	-0.454838465541066	NA
Sapajus_apella	7.87948	3.82864	7.87948	3.82864	7.87948	3.82864	30.85132	30.53392	-0.457911405978159	NA
1680	6.10498	3.02679	5.22017	2.62897	7.06661	3.48301	24.26572	23.94826	-0.457997967680612	NA
1454	11.1895	3.14318	10.6975	2.94284	11.7014	3.32994	30.04858	29.7276	-0.463076254224546	NA
2276	7.31381	2.47974	6.98869	2.04643	7.64386	2.82292	22.19225	21.87026	-0.464533376215837	NA
Bassariscus_sumichrasti	6.80904	3.17805	6.80904	3.17805	6.80904	3.17805	25.87734	25.55512	-0.464865196075237	NA
1377	13.2002	3.55849	11.3161	2.89464	14.9789	4.19696	34.55114	34.22858	-0.465355712389147	NA
Xerospermophilus_tereticaudus	5.09559	2.18605	5.09559	2.18605	5.09559	2.18605	18.21189	17.88898	-0.465860655653454	NA
1590	6.15535	3.00762	5.51978	2.73139	6.74094	3.27512	24.20107	23.87811	-0.465932790405503	NA
2099	3.67885	1.42403	3.18278	1.15719	4.30428	1.72283	12.22303	11.89878	-0.467793867008247	NA
Aotus_azarae	7.11477	3.4012	7.11477	3.4012	7.11477	3.4012	27.52197	27.19616	-0.470044471272033	NA
2280	5.57127	2.14713	4.26208	1.6341	6.84542	2.70114	18.45405	18.12793	-0.470491706734713	NA
1296	9.42456	2.88328	8.45316	2.57155	10.1441	3.25783	26.724240000000002	26.39701	-0.472093098230097	NA
1898	5.95937	2.68553	4.75762	2.26331	7.11748	3.15152	22.07255	21.74498	-0.472583614543996	NA
1259	8.14381	3.1567	7.14428	2.70289	9.1833	3.61226	27.08401	26.75555	-0.473867613130388	NA
Mandrillus_leucophaeus	9.81192	3.66356	9.81192	3.66356	9.81192	3.66356	31.79328	31.46463	-0.474141725188154	NA
Lepilemur_mustelinus	6.55108	2.48491	6.55108	2.48491	6.55108	2.48491	21.46054	21.13062	-0.475973947890086	NA
Leptailurus_serval	9.49927	3.13549	9.49927	3.13549	9.49927	3.13549	28.31221	27.98013	-0.479090169178399	NA
1834	8.01197	2.33675	7.54517	2.09955	8.47887	2.59031	22.03247	21.69908	-0.480980099681968	NA
2111	4.36763	1.67694	2.7847	1.0702	6.22781	2.27851	14.42927	14.09496	-0.48230737911959	NA
1897	5.82086	2.65402	4.77327	2.2253	6.92845	3.09403	21.74498	21.41064	-0.482350659970816	NA
Eulemur_mongoz	7.47937	3.58906	7.47937	3.58906	7.47937	3.58906	29.01373	28.67727	-0.485409173457498	NA
Rattus_norvegicus	5.70378	1.335	5.70378	1.335	5.70378	1.335	13.71378	13.37655	-0.486520048638987	NA
